"","testing","Individual","popChk","Year","y","yHat"
"1",123,"SL18-OI-11-FG3xSL18-CC-1-MG3","ES",2020,1.031543485,0.235681412022945
"2",124,"SL18-JS-16-FG3xSL18-NC-10-MG3","ES",2020,0.145898646,0.199146840713558
"3",125,"SL18-OI-5-FG5xSA18-CB-7-MG3","ES",2020,0.09321362,0.277833704706209
"4",126,"SL18-CC-1-FG2xSL18-OI-16-MG1","ES",2020,0.478797213,0.249788502959527
"5",127,"SL18-NC-11-FG1xSL18-NL-2-MG1","ES",2020,0.276564855,0.224995746038708
"6",128,"SL18-CC-5-FG2xSA18-CB-10-MG1","ES",2020,1.989688812,0.249038876726674
"7",129,"SL18-LD-13-FG2xSL18-LD-13-MG2","ES",2020,0.03920757,0.266847327973008
"8",130,"SL18-CC-5-FG3xSL18-OI-14-MG1","ES",2020,1.495930496,0.280874305237441
"9",131,"SL18-CC-11-FG3xSL18-CC-3-MG1","ES",2020,0.162226696,0.227575194456939
"10",132,"SL18-CC-11-FG3xSA18-CB-3-MG3","ES",2020,1.912050785,0.275433505605313
"11",133,"SL18-JS-16-FG1xSL18-CC-4-MG11","ES",2020,0.038860603,0.273746109062253
"12",134,"SL18-CC-11-FG3xSL18-JS-16-MG1","ES",2020,0.606503052,0.265577533725075
"13",135,"SL18-NC-12-FG2xSA18-CB-4-MG3","ES",2020,0.1931936,0.288074045476719
"14",136,"SL18-OD-5-FG1xSL18-CC-8-MG2","ES",2020,0.058814816,0.272699836973978
"15",137,"SL18-CC-1-FG3xSL18-OI-9-MG2","ES",2020,0.045545013,0.280012751228703
"16",138,"SA18-CB-9-FG1xSL18-JS-5-MG3","ES",2020,0.116125876,0.22131583004845
"17",139,"SL18-CC-5-FG1xSL18-JS-9-MG1","ES",2020,0.038572756,0.22625726240581
"18",140,"SL18-OI-15-FG1xSA18-CB-2-MG3","ES",2020,0.071632259,0.273489825333845
"19",141,"SL18-CC-12-FG3xSL18-OI-15-MG2","ES",2020,0.566752741,0.273273841666377
"20",142,"SL18-SF-17-FG2xSL18-NC-1-MG1","ES",2020,0.187129708,0.222127068950822
"21",143,"SL18-JS-5-FG1xSL18-LD-2-MG4","ES",2020,0.161994864,0.230538740976365
"22",144,"SL18-OD-5-FG3xSA18-CB-1-MG12","ES",2020,0.111509655,0.260416381516417
"23",145,"SL18-CC-5-FG3xSL18-JS-5-MG2","ES",2020,0.157828887,0.2381450175871
"24",146,"SL18-SF-13-FG1xSA18-CB-7-MG1","ES",2020,0.149539341,0.280397134605621
"25",147,"SL18-LL-9-FG6xSA18-CB-10-MG3","ES",2020,0.02452874,0.236641369339108
"26",148,"SL18-OI-15-FG2xSA18-CB-2-MG3","ES",2020,0.608846704,0.263004186921213
"27",149,"SA18-CB-2-FG3xSL18-NC-9-MG1","ES",2020,0.421900032,0.245483793774894
"28",150,"SL18-NL-2-FG3xSA18-CB-4-MG1","ES",2020,0.038884822,0.193708944462069
"29",151,"SA18-CB-5-FG4xSL18-CC-1-MG3","ES",2020,0.482847742,0.260922074129027
"30",152,"SL18-CC-3-FG1xSL18-JS-6-MG3","ES",2020,0.775134127,0.251983583698026
"31",153,"SL18-JS-16-FG1xSL18-LD-2-MG2","ES",2020,0.216354947,0.249186678609375
"32",154,"SL18-NC-10-FG1xSL18-NC-5-MG1","ES",2020,0.018680038,0.260980516163459
"33",155,"SL18-OI-17-FG4xSL18-JS-6-MG2","ES",2020,1.143510679,0.248530360536336
"34",156,"SL18-CC-1-FG2xSL18-OI-16-MG3","ES",2020,0.078623966,0.228340317208454
"35",157,"SA18-CB-2-FG3xSL18-OI-2-MG2","ES",2020,0.371376484,0.226763505938788
"36",158,"SL18-CC-5-FG3xSL18-JS-19-MG2","ES",2020,0.176738612,0.217924138884165
"37",159,"SL18-CC-3-FG2xSA18-CB-10-MG3","ES",2020,2.089694461,0.230401390964121
"38",160,"SL18-CC-1-FG1xSL18-OI-16-MG3","ES",2020,0.14812139,0.270885792872159
"39",161,"SL18-JS-16-FG3xSL18-OD-6-MG2","ES",2020,0.162267733,0.259844383790036
"40",162,"SL18-OI-4-FG2xSL18-NC-15-MG1","ES",2020,1.014038283,0.244370722128483
"41",163,"SL18-NC-12-FG2xSL18-OI-16-MG1","ES",2020,0.259678296,0.26874241756226
"42",164,"SL18-CC-8-FG2xSL18-JS-5-MG3","ES",2020,1.468216837,0.244560038721356
"43",165,"SL18-OI-4-FG2xSL18-JS-19-MG2","ES",2020,0.249342417,0.246424867231566
"44",166,"SL18-OI-6-FG2xSA18-CB-4-MG2","ES",2020,2.148595766,0.215658438451149
"45",167,"SL18-CC-3-FG1xSL18-JS-5-MG2","ES",2020,1.028074377,0.210409817313249
"46",168,"SL18-CC-3-FG2xSL18-OD-6-MG1","ES",2020,0.864280209,0.235315220518873
"47",169,"SL18-LD-2-FG2xSL18-SF-19-MG1","ES",2020,0.059279684,0.266918456494421
"48",170,"SL18-LD-13-FG2xSA18-CB-7-MG1","ES",2020,0.305279087,0.281048572444047
"49",171,"SL18-OI-6-FG2xSL18-LD-2-MG2","ES",2020,1.181927802,0.210326529761739
"50",172,"SL18-CC-12-FG3xSL18-OI-15-MG3","ES",2020,0.214452877,0.262638711526473
"51",173,"SL18-CC-11-FG3xSL18-NC-2-MG3","ES",2020,0.757613556,0.230049462544159
"52",174,"SL18-CC-12-FG2xSL18-OI-15-MG2","ES",2020,1.030320421,0.270083696148482
"53",175,"SL18-SF-17-FG2xSA18-CB-1-MG13","ES",2020,0.29622886,0.21685327126829
"54",176,"SL18-SF-17-FG2xSL18-OI-4-MG3","ES",2020,0.194399721,0.217833380391958
"55",177,"SL18-NC-10-FG3xSL18-NL-5-MG2","ES",2020,0.054416662,0.174638576369743
"56",178,"SL18-CC-8-FG2xSL18-LD-9-MG1","ES",2020,0.389114621,0.211420038743669
"57",179,"SL18-NL-3-FG3xSL18-NC-9-MG2","ES",2020,0.641466594,0.217643914887966
"58",180,"SL18-OI-6-FG3xSL18-CC-11-MG5","ES",2020,1.011867361,0.195999138359021
"59",181,"SL18-CC-8-FG1xSL18-OI-7-MG1","ES",2020,0.075510606,0.229422906195063
"60",182,"SL18-JS-5-FG1xSL18-OI-14-MG1","ES",2020,0.019950677,0.23640816315384
"61",183,"SL18-NC-10-FG1xSL18-OI-11-MG4","ES",2020,0.116699363,0.235633361901367
"62",184,"SL18-SF-17-FG2xSA18-CB-7-MG2","ES",2020,0.635797122,0.273362953146954
"63",185,"SL18-CC-9-FG3xSL18-JS-9-MG3","ES",2020,0.084498909,0.1786714376617
"64",186,"SL18-CC-5-FG2xSL18-NC-10-MG2","ES",2020,0.226865114,0.180370707752654
"65",187,"SL18-OI-11-FG3xSL18-NC-2-MG1","ES",2020,0.976864551,0.21604599444633
"66",188,"SL18-NC-9-FG2xSL18-JS-11-MG3","ES",2020,0.163135424,0.224315609028159
"67",189,"SL18-LD-9-FG4xSL18-OI-6-MG2","ES",2020,0.479252814,0.217023945605472
"68",190,"SL18-CC-3-FG2xSL18-OI-11-MG3","ES",2020,0.344977353,0.217777211500974
"69",191,"SL18-OI-9-FG4xSA18-CB-1-MG12","ES",2020,0.895148854,0.229025306502476
"70",192,"SL18-CC-3-FG2xSA18-CB-4-MG2","ES",2020,0.202603383,0.212919347933531
"71",193,"SL18-NC-5-FG2xSL18-JS-11-MG3","ES",2020,0.015173946,0.218184258740679
"72",194,"SL18-CC-8-FG1xSL18-OI-18-MG3","ES",2020,0.368921013,0.218811867764618
"73",195,"SL18-CC-6-FG3xSL18-JS-9-MG2","ES",2020,0.182633664,0.205729335101424
"74",196,"SL18-NL-7-FG4xSA18-CB-1-MG12","ES",2020,0.073979465,0.228139339733729
"75",197,"SL18-CC-1-FG1xSL18-NC-15-MG3","ES",2020,0.740682368,0.233005527107533
"76",198,"SL18-CC-1-FG1xSL18-CC-4-MG11","ES",2020,0.344700631,0.237015843169005
"77",199,"SL18-CC-5-FG2xSL18-NC-9-MG2","ES",2020,0.206048658,0.227930827066392
"78",200,"SA18-CB-9-FG1xSL18-JS-19-MG1","ES",2020,0.857575582,0.230067008750496
"79",201,"SL18-NL-3-FG1xSL18-OD-3-MG1","ES",2020,0.096011073,0.246391446133393
"80",202,"SL18-CC-5-FG3xSA18-CB-1-MG12","ES",2020,0.240570651,0.223739017921991
"81",203,"SL18-CC-8-FG2xSL18-NC-5-MG3","ES",2020,0.02886746,0.225407824428805
"82",204,"SL18-CC-6-FG3xSL18-OI-14-MG2","ES",2020,0.11803921,0.224175808334201
"83",205,"SL18-NC-12-FG2xSA18-CB-3-MG1","ES",2020,0.379091481,0.202796597635615
"84",206,"SL18-CC-3-FG3xSL18-OD-6-MG3","ES",2020,0.563352197,0.189369778776422
"85",207,"SL18-CC-6-FG2xSL18-OI-14-MG1","ES",2020,0.233120687,0.228777176976016
"86",208,"SL18-JS-19-FG3xSA18-CB-3-MG2","ES",2020,0.032183786,0.224954366529848
"87",209,"SL18-NC-12-FG2xSL18-NL-5-MG2","ES",2020,NA,0.176968814398964
"88",210,"SL18-JS-5-FG1xSA18-CB-1-MG12","ES",2020,0.073085831,0.222698004126635
"89",211,"SL18-JS-16-FG3xSA18-CB-4-MG3","ES",2020,0.099304978,0.222896654640139
"90",212,"SL18-OI-4-FG2xSA18-CB-7-MG2","ES",2020,2.019239106,0.254325742319908
"91",213,"SL18-NC-1-FG1xSL18-NC-12-MG3","ES",2020,0.09967743,0.216692532603563
"92",214,"SL18-NC-15-FG3xSL18-CC-1-MG2","ES",2020,0.100402733,0.226700481651585
"93",215,"SL18-SF-17-FG2xSL18-NC-12-MG1","ES",2020,0.507413109,0.210212482194189
"94",216,"SL18-CC-5-FG2xSL18-NC-10-MG2","ES",2020,0.387601637,0.173214002754088
"95",217,"SL18-NL-3-FG1xSA18-CB-7-MG2","ES",2020,0.04892366,0.272062646421436
"96",218,"SL18-LL-9-FG2xSA18-CB-5-MG3","ES",2020,0.03154006,0.155034173458017
"97",219,"SL18-SF-17-FG2xSA18-CB-7-MG3","ES",2020,1.729189987,0.210199378625652
"98",220,"SA18-CB-4-FG6xSL18-JS-6-MG3","ES",2020,1.154265069,0.219934332399593
"99",221,"SL18-CC-3-FG1xSL18-JS-11-MG2","ES",2020,0.047017142,0.212145546621043
"100",222,"SA18-CB-5-FG6xSL18-CC-6-MG2","ES",2020,0.544987778,0.211464559496365
"101",223,"SL18-JS-19-FG3xSL18-OI-17-MG1","ES",2020,0.166598482,0.218693140139657
"102",224,"SL18-OI-17-FG4xSL18-CC-7-MG1","ES",2020,0.739377608,0.212172795526168
"103",225,"SL18-OI-17-FG1xSL18-OI-4-MG1","ES",2020,0.181415223,0.239140076863034
"104",226,"SL18-CC-6-FG2xSL18-OI-11-MG4","ES",2020,0.40888204,0.185271636650192
"105",227,"SL18-JS-9-FG3xSA18-CB-10-MG1","ES",2020,0.092820179,0.19741590345871
"106",228,"SL18-OI-6-FG3xSL18-JS-6-MG1","ES",2020,0.576919238,0.156621189256713
"107",229,"SL18-SF-13-FG2xSL18-JS-11-MG3","ES",2020,0.826645737,0.209572105438622
"108",230,"SL18-JS-19-FG3xSL18-LD-13-MG3","ES",2020,0.241280563,0.237432922561094
"109",231,"SA18-CB-2-FG3xSL18-CC-2-MG5","ES",2020,1.407620503,0.217134285761854
"110",232,"SA18-CB-9-FG1xSL18-OI-7-MG3","ES",2020,1.087371821,0.227839523435001
"111",233,"SL18-CC-3-FG1xSL18-OI-16-MG2","ES",2020,0.316584317,0.220965016984235
"112",234,"SL18-CC-8-FG1xSL18-NC-8-MG2","ES",2020,0.068428155,0.234189527015329
"113",235,"SL18-SF-13-FG2xSA18-CB-2-MG3","ES",2020,1.135354404,0.238221270714811
"114",236,"SL18-SF-13-FG2xSL18-JS-9-MG2","ES",2020,0.499327512,0.246983574180905
"115",237,"SL18-JS-19-FG2xSA18-CB-10-MG3","ES",2020,0.187770305,0.27979473912582
"116",238,"SL18-CC-6-FG1xSL18-JS-5-MG2","ES",2020,0.044764563,0.259477932916646
"117",239,"SL18-CC-12-FG2xSL18-LL-9-MG4","ES",2020,0.910135569,0.193393087374192
"118",240,"SL18-NL-3-FG1xSL18-OI-7-MG3","ES",2020,0.203222777,0.24699657162723
"119",241,"SL18-NL-5-FG1xSL18-OI-14-MG1","ES",2020,0.180404521,0.255461824065009
"120",242,"SL18-NC-8-FG1xSL18-NL-7-MG2","ES",2020,0.214393172,0.209476297224568
"121",243,"SL18-JS-5-FG2xSL18-OI-5-MG3","ES",2020,0.066847096,0.239633303029497
"122",244,"SL18-CC-10-FG4xSL18-NC-2-MG2","ES",2020,0.720187772,0.220451714347891
"123",245,"SL18-NC-5-FG3xSL18-OI-2-MG2","ES",2020,0.194644302,0.250307692793392
"124",246,"SL18-OI-16-FG2xSL18-OI-18-MG1","ES",2020,0.131013916,0.236075725714838
"125",247,"SL18-CC-1-FG2xSL18-NC-11-MG2","ES",2020,0.285495162,0.238174737245644
"126",248,"SL18-CC-12-FG3xSL18-NC-11-MG2","ES",2020,0.259227887,0.236149827253261
"127",249,"SA18-CB-7-FG1xSL18-LD-1-MG1","ES",2020,0.260960484,0.216973379849291
"128",250,"SL18-NC-10-FG3xSA18-CB-3-MG2","ES",2020,0.003396366,0.228639000704826
"129",268,"SL18-OI-15-FGxSL18-ME-MG1","Z3",2020,0.424155947,7.01425207643846
"130",269,"SL18-OI-15-FGxSL18-ME-MG1","Z3",2020,0.216209429,7.03135008267796
"131",270,"SL18-OI-15-FGxSL18-ME-MG1","Z3",2020,0.441624815,7.00403848065297
"132",271,"SL18-OI-15-FGxSL18-ME-MG1","Z3",2020,0.462943058,7.04181374896857
"133",272,"SL18-OI-15-FGxSL18-ME-MG1","Z3",2020,0.251174836,7.07902868715333
"134",273,"SL18-OI-15-FGxSL18-ME-MG1","Z3",2020,0.089811911,7.0270220970097
"135",274,"SL18-OI-15-FGxSL18-ME-MG1","Z3",2020,0.241059201,6.98529030042759
"136",275,"SL18-OI-15-FGxSL18-ME-MG1","Z3",2020,0.215019677,7.01678834831996
"137",276,"SL18-OI-15-FGxSL18-ME-MG1","Z3",2020,0.227034897,6.99948621162666
"138",277,"SL18-OI-15-FGxSL18-ME-MG1","Z3",2020,0.332689925,7.01127577376757
"139",278,"SL18-NL-7-FG3xSL18-OI-15-MG3","Z4",2020,0.142536546,6.09120483407554
"140",279,"SL18-NL-7-FG3xSL18-OI-15-MG3","Z4",2020,NA,6.04806299974462
"141",280,"SL18-NL-7-FG3xSL18-OI-15-MG3","Z4",2020,0.073658425,6.06389323205049
"142",281,"SL18-NL-7-FG3xSL18-OI-15-MG3","Z4",2020,0.063229542,6.05741998858008
"143",282,"SL18-NL-7-FG3xSL18-OI-15-MG3","Z4",2020,0.069875947,6.05700950743805
"144",283,"SL18-NL-7-FG3xSL18-OI-15-MG3","Z4",2020,0.079846029,6.08297226949035
